étend	VERB	étendre
dit	VERB	dire
pays	NOUN	pays
de	ADP	de
de	ADP	de
moins	ADV	moins
tout	ADJ	tout
l'	DET	le
peintre	NOUN	peintre
où	PRON	où
église	NOUN	église
la	DET	le
gisant	NOUN	gisant
de	ADP	de
échange	NOUN	échange
éclaté	VERB	éclater
abord	ADV	abord
semblait	VERB	sembler
Et	CCONJ	et
modes	NOUN	mode
,	PUNCT	,
symbolisation	NOUN	symbolisation
et	CCONJ	et
,	PUNCT	,
dans	ADP	dans
)	PUNCT	)
,	PUNCT	,
tandis	ADV	tandis
d'	ADP	de
prolongeaient	VERB	prolonger
,	PUNCT	,
échapper	VERB	échapper
,	PUNCT	,
referment	VERB	refermer
jamais	ADV	jamais
école	NOUN	école
une	DET	un
ils	PRON	il
faisant	AUX	faire
l'	DET	le
bulldozers	NOUN	bulldozer
pierre	NOUN	pierre
ses	DET	son
légende	NOUN	légende
en	ADP	en
ne	ADV	ne
un	DET	un
le	DET	le
n'	ADV	n'
sous	ADP	sous
s'	PRON	se
rebord	NOUN	rebord
décennie	NOUN	décennie
pour	ADP	pour
gros	ADJ	gros
où	PRON	où
ici	ADV	ici
comme	ADP	comme
,	PUNCT	,
des	DET	un
corps	NOUN	corps
épouvante	NOUN	épouvante
ouverte	ADJ	ouvert
me	PRON	me
personnelle	ADJ	personnel
.	PUNCT	.
ami	NOUN	ami
pompons	NOUN	pompon
en	ADP	en
parmi	ADP	parmi
au-dessus	ADV	au-dessus
:	PUNCT	:
,	PUNCT	,
compliquée	ADJ	compliqué
une	DET	un
la	DET	le
le	DET	le
le	DET	le
reste	NOUN	reste
les	DET	le
,	PUNCT	,
être	AUX	être
ainsi	ADV	ainsi
avec	ADP	avec
et	CCONJ	et
touche	NOUN	touche
confirmait	VERB	confirmer
un	DET	un
grande	ADJ	grand
rideaux	NOUN	rideau
vaste	ADJ	vaste
cette	DET	ce
,	PUNCT	,
les	DET	le
côté	NOUN	côté
.	PUNCT	.
le	DET	le
l'	DET	le
organiste	NOUN	organiste
confirmait	VERB	confirmer
remarqué	VERB	remarquer
de	ADP	de
d'	ADP	de
nouveau	ADJ	nouveau
(	PUNCT	(
pancartes	NOUN	pancarte
noirs	ADJ	noir
sur	ADP	sur
autre	PRON	autre
la	DET	le
la	DET	le
encore	ADV	encore
traits	NOUN	trait
écrit	VERB	écrire
en	ADP	en
livre	NOUN	livre
implicitement	ADV	implicitement
transi	NOUN	transi
des	DET	un
ruban	NOUN	ruban
)	PUNCT	)
comme	ADP	comme
,	PUNCT	,
marais	NOUN	marais
au	ADP	au
de	ADP	de
du	ADP	de
montré	VERB	montrer
la	DET	le
percée	NOUN	percée
que	PRON	que
et	CCONJ	et
assemblage	NOUN	assemblage
Un	DET	un
à	ADP	à
étouffe	VERB	étouffe
comme	ADP	comme
,	PUNCT	,
,	PUNCT	,
est	VERB	être
de	ADP	de
aurait	AUX	avoir
transi	NOUN	transi
froncé	VERB	froncer
vais	VERB	aller
obstination	NOUN	obstination
friteries	NOUN	friterie
avec	ADP	avec
silhouettes	NOUN	silhouette
derniers	ADJ	dernier
unique	ADJ	unique
?	PUNCT	?
partout	ADV	partout
ce	PRON	ce
sur	ADP	sur
avez	AUX	avoir
ce	PRON	ce
avait	AUX	avoir
toute	DET	tout
calligraphie	NOUN	calligraphie
épais	ADJ	épais
aiguës	ADJ	aigu
déjà	ADV	déjà
projet	NOUN	projet
nous	PRON	nous
:	PUNCT	:
aussi	ADV	aussi
noir	ADJ	noir
à	ADP	à
,	PUNCT	,
cases	NOUN	case
photos	NOUN	photo
église	NOUN	église
mer	NOUN	mer
«	PUNCT	«
exprès	ADV	exprès
,	PUNCT	,
une	DET	un
bâillaient	VERB	bâiller
mariage	NOUN	mariage
toute	ADJ	tout
les	DET	le
imparfait	ADJ	imparfait
d'	ADP	de
à	ADP	à
chevet	NOUN	chevet
meubler	VERB	meubler
?	PUNCT	?
de	ADP	de
bleu	ADJ	bleu
son	DET	son
illustration	NOUN	illustration
de	ADP	de
la	DET	le
brute	ADJ	brut
en	ADP	en
rectangle	NOUN	rectangle
grande	ADJ	grand
,	PUNCT	,
ampoule	NOUN	ampoule
qui	PRON	qui
l'	DET	le
,	PUNCT	,
ces	DET	ce
livrés	VERB	livrer
punaisée	VERB	punaiser
,	PUNCT	,
à	ADP	à
qu'	ADV	qu'
pu	VERB	pouvoir
mètres	NOUN	mètre
de	ADP	de
à	ADP	à
,	PUNCT	,
et	CCONJ	et
église	NOUN	église
secs	ADJ	sec
habileté	NOUN	habileté
son	DET	son
était	VERB	être
de	ADP	de
noirs	ADJ	noir
traversant	VERB	traverser
les	DET	le
image	NOUN	image
rupture	NOUN	rupture
jamais	ADV	jamais
mêmes	ADJ	même
suivit	VERB	suivre
la	DET	le
sur	ADP	sur
la	DET	le
était	AUX	être
pays	NOUN	pays
cadavre	NOUN	cadavre
d'	ADP	de
restes	NOUN	reste
rues	NOUN	rue
dépecer	VERB	dépecer
la	DET	le
visage	NOUN	visage
aux	ADP	à
,	PUNCT	,
à	ADP	à
,	PUNCT	,
marquait	VERB	marquer
Tranche-sur-mer	PROPN	Tranche-sur-mer
sable	NOUN	sable
,	PUNCT	,
le	DET	le
tapée	VERB	taper
représentation	NOUN	représentation
»	PUNCT	»
contraint	VERB	contraindre
,	PUNCT	,
avez	AUX	avoir
apparente	ADJ	apparent
l'	DET	le
de	ADP	de
,	PUNCT	,
au	ADP	au
,	PUNCT	,
force	VERB	forcer
.	PUNCT	.
tant	ADV	tant
son	DET	son
avait	AUX	avoir
,	PUNCT	,
une	DET	un
beauté	NOUN	beauté
marchands	NOUN	marchand
«	PUNCT	«
silence	NOUN	silence
ni	CCONJ	ni
La	DET	le
»	PUNCT	»
fait	VERB	faire
autre	ADJ	autre
de	ADP	de
barbe	NOUN	barbe
,	PUNCT	,
une	DET	un
écrit	VERB	écrire
c'	PRON	ce
le	DET	le
pour	ADP	pour
déchiré	VERB	déchirer
flanc	NOUN	flanc
des	DET	un
le	PRON	le
,	PUNCT	,
comme	SCONJ	comme
,	PUNCT	,
par	ADP	par
avec	ADP	avec
anglais	NOUN	anglais
autour	ADV	autour
socle	NOUN	socle
auquel	PRON	auquel
dessous	ADV	dessous
comme	ADP	comme
comme	SCONJ	comme
noirs	ADJ	noir
dents	NOUN	dent
répété	VERB	répéter
histoire	NOUN	histoire
en	ADP	en
grimaçant	VERB	grimacer
se	PRON	se
furieux	ADJ	furieux
compléter	VERB	compléter
l'	DET	le
l'	DET	le
planche	NOUN	planche
de	ADP	de
Ans	NOUN	an
chaque	DET	chaque
s'	PRON	se
épaisses	ADJ	épais
distance	NOUN	distance
exprès	ADV	exprès
Et	CCONJ	et
de	ADP	de
il	PRON	il
se	PRON	se
frontière	NOUN	frontière
,	PUNCT	,
abord	NOUN	abord
en	ADP	en
organiste	NOUN	organiste
bien	ADV	bien
et	CCONJ	et
homme	NOUN	homme
,	PUNCT	,
livrée	VERB	livrer
l'	DET	le
maigrement	ADV	maigrement
encore	ADV	encore
de	ADP	de
rien	PRON	rien
bien	ADV	bien
arrière	ADV	arrière
combien	ADV	combien
.	PUNCT	.
s'	PRON	se
que	SCONJ	que
hommes	NOUN	homme
à	ADP	à
d'	ADP	de
arrière	NOUN	arrière
squelette	NOUN	squelette
symétriquement	ADV	symétriquement
le	DET	le
par	ADP	par
de	ADP	de
musée	NOUN	musée
de	ADP	de
de	ADP	de
,	PUNCT	,
carbone	NOUN	carbone
gagner	VERB	gagner
de	ADP	de
de	ADP	de
autour	ADV	autour
ballonnant	VERB	ballonner
,	PUNCT	,
sans	ADP	sans
rigides	ADJ	rigide
ils	PRON	il
son	DET	son
la	DET	le
ajoutée	VERB	ajouter
être	AUX	être
prétendait	VERB	prétendre
du	ADP	de
font	VERB	faire
aux	ADP	à
,	PUNCT	,
vaut	VERB	valoir
bien	ADV	bien
catafalque	NOUN	catafalque
une	DET	un
primaire	ADJ	primaire
.	PUNCT	.
décharné	VERB	décharner
Je	PRON	je
la	DET	le
la	DET	le
dont	PRON	dont
le	DET	le
même	ADJ	même
la	DET	le
l'	DET	le
aime	VERB	aime
rituel	NOUN	rituel
sûr	ADJ	sûr
.	PUNCT	.
si	ADV	si
fragile	ADJ	fragile
cerne	NOUN	cerne
se	PRON	se
on	PRON	on
quart	NOUN	quart
encore	ADV	encore
Bon	ADJ	bon
maintenant	ADV	maintenant
question	NOUN	question
de	ADP	de
de	ADP	de
,	PUNCT	,
laisse	VERB	laisse
gens	NOUN	gens
aiguë	ADJ	aigu
n'	ADV	n'
été	AUX	être
a	AUX	avoir
la	DET	le
on	PRON	on
dire	VERB	dire
fait	VERB	faire
,	PUNCT	,
déplacement	NOUN	déplacement
orgue	NOUN	orgue
de	ADP	de
vide	NOUN	vide
Un	DET	un
vous	PRON	vous
surmonter	VERB	surmonter
noires	ADJ	noir
Les	DET	le
mêmes	ADJ	même
nous	PRON	nous
toujours	ADV	toujours
à	ADP	à
grave	ADJ	grave
qui	PRON	qui
curé	NOUN	curé
rappelais	VERB	rappeler
avec	ADP	avec
sens	NOUN	sens
d'	ADP	de
seule	ADJ	seul
fond	NOUN	fond
être	AUX	être
bon	ADJ	bon
hommes	NOUN	homme
a	VERB	avoir
le	DET	le
entendrais	VERB	entendre
élèves	NOUN	élève
simagrées	NOUN	simagrée
cortège	NOUN	cortège
ouverte	ADJ	ouvert
le	DET	le
de	ADP	de
,	PUNCT	,
de	ADP	de
à	ADP	à
Il	PRON	il
s'	PRON	se
Mon	DET	mon
,	PUNCT	,
marmottements	NOUN	marmottement
compte	NOUN	compte
devant	ADP	devant
ma	DET	mon
autre	ADJ	autre
pour	ADP	pour
foire	NOUN	foire
l'	DET	le
bulletin	NOUN	bulletin
de	ADP	de
le	DET	le
Tout	ADJ	tout
gros	ADJ	gros
vrai	ADJ	vrai
il	PRON	il
c'	PRON	ce
souffrance	NOUN	souffrance
chez	ADP	chez
vaut	VERB	valoir
est	AUX	être
monde	NOUN	monde
tout	ADJ	tout
son	DET	son
tapis	NOUN	tapis
monde	NOUN	monde
ça	PRON	cela
-il	PRON	il
est	AUX	être
l'	DET	le
nuit	NOUN	nuit
réalisation	NOUN	réalisation
du	ADP	de
la	DET	le
.	PUNCT	.
et	CCONJ	et
pu	VERB	pouvoir
à	ADP	à
la	DET	le
,	PUNCT	,
,	PUNCT	,
elles	PRON	lui
guère	ADV	guère
.	PUNCT	.
enfin	ADV	enfin
comme	ADP	comme
je	PRON	je
que	SCONJ	que
on	PRON	on
amassé	VERB	amasser
lui	PRON	lui
avait	AUX	avoir
et	CCONJ	et
pour	ADP	pour
remettait	VERB	remettre
mesure	NOUN	mesure
une	DET	un
comme	ADP	comme
était	AUX	être
leur	PRON	leur
:	PUNCT	:
mastiquant	VERB	mastiquer
bout	NOUN	bout
Jouant	VERB	jouer
d'	ADP	de
dans	ADP	dans
office	NOUN	office
autrefois	ADV	autrefois
,	PUNCT	,
(	PUNCT	(
simple	ADJ	simple
le	DET	le
tradition	NOUN	tradition
emmène	VERB	emmener
décédé	VERB	décéder
utiliser	VERB	utiliser
tard	ADV	tard
gratuite	ADJ	gratuit
ne	ADV	ne
du	ADP	de
leur	DET	leur
,	PUNCT	,
aura	VERB	avoir
routine	NOUN	routine
le	DET	le
le	DET	le
continuant	VERB	continuer
étais	AUX	être
qu'	SCONJ	que
mes	DET	mon
laissant	VERB	laisser
mystère	NOUN	mystère
même	ADJ	même
briller	VERB	briller
est	AUX	être
comment	ADV	comment
interrompu	VERB	interrompre
bien	ADV	bien
entend	VERB	entendre
avait	AUX	avoir
quand	ADV	quand
trois	NUM	trois
organiste	NOUN	organiste
sont	AUX	être
l'	DET	le
moutons	NOUN	mouton
de	ADP	de
semble	VERB	semble
ça	PRON	cela
à	ADP	à
avec	ADP	avec
à	ADP	à
clarinette	NOUN	clarinette
était	AUX	être
le	DET	le
refaits	VERB	refaire
d'	ADP	de
mais	CCONJ	mais
vous	PRON	vous
vivre	VERB	vivre
se	PRON	se
la	DET	le
tout	ADJ	tout
avec	ADP	avec
,	PUNCT	,
»	PUNCT	»
de	ADP	de
,	PUNCT	,
en	ADP	en
?	PUNCT	?
les	DET	le
je	PRON	je
Alain	PROPN	Alain
mer	NOUN	mer
un	DET	un
à	ADP	à
et	CCONJ	et
haute	ADJ	haut
avait	AUX	avoir
remettait	VERB	remettre
pas	ADV	pas
cours	NOUN	cours
dans	ADP	dans
Luçon	PROPN	Luçon
leur	DET	leur
solfège	NOUN	solfège
nouveau	ADJ	nouveau
de	ADP	de
art	NOUN	art
continuait	VERB	continuer
»	PUNCT	»
aux	ADP	à
en	ADP	en
le	DET	le
plus	ADV	plus
senti	VERB	sentir
ce	PRON	ce
faisait	AUX	faire
qui	PRON	qui
l'	DET	le
courbées	VERB	courber
dont	PRON	dont
.	PUNCT	.
mais	CCONJ	mais
au	ADP	au
émotion	NOUN	émotion
roulant	ADJ	roulant
Quelques	DET	quelque
place	NOUN	place
ce	PRON	ce
confesse	NOUN	confesse
cloches	NOUN	cloche
l'	DET	le
précisait	VERB	préciser
et	CCONJ	et
gong	NOUN	gong
était	AUX	être
l'	DET	le
qui	PRON	qui
)	PUNCT	)
repas	NOUN	repas
.	PUNCT	.
amble	NOUN	amble
ici	ADV	ici
plus	ADP	plus
enseignait	VERB	enseigner
,	PUNCT	,
de	ADP	de
avait	AUX	avoir
avant	ADP	avant
et	CCONJ	et
lui	PRON	lui
interrompt	VERB	interrompre
hors	ADP	hors
de	ADP	de
savions	VERB	savoir
mettaient	VERB	mettre
lourd	ADJ	lourd
patients	NOUN	patient
dit	VERB	dire
manière	NOUN	manière
.	PUNCT	.
rodés	VERB	roder
le	DET	le
que	SCONJ	que
Sait	VERB	savoir
n'	ADV	n'
soleil	NOUN	soleil
de	ADP	de
à	ADP	à
se	PRON	se
catéchisme	NOUN	catéchisme
dont	PRON	dont
aux	ADP	à
dans	ADP	dans
ne	ADV	ne
,	PUNCT	,
.	PUNCT	.
comme	SCONJ	comme
que	SCONJ	que
,	PUNCT	,
Une	DET	un
Nous	PRON	nous
Dieu	PROPN	Dieu
,	PUNCT	,
,	PUNCT	,
»	PUNCT	»
dehors	ADV	dehors
il	PRON	il
,	PUNCT	,
-	PRON	-
des	ADP	de
pour	ADP	pour
d'	ADP	de
première	ADJ	premier
Le	DET	le
Ce	DET	ce
vraie	ADJ	vrai
digue	NOUN	digue
,	PUNCT	,
après	ADP	après
c'	PRON	ce
est	AUX	être
tâche	NOUN	tâche
les	DET	le
messe	NOUN	messe
je	PRON	je
bas	ADV	bas
il	PRON	il
et	CCONJ	et
désaccordée	VERB	désaccorder
enterrement	NOUN	enterrement
avec	ADP	avec
une	DET	un
avis	NOUN	avis
et	CCONJ	et
et	CCONJ	et
cornichons	NOUN	cornichon
,	PUNCT	,
autant	ADV	autant
La	DET	le
le	DET	le
donc	ADV	donc
la	DET	le
d'	ADP	de
soudain	ADV	soudain
qu'	PRON	qu'
entraient	VERB	entrer
Puis	CCONJ	puis
quelques	DET	quelque
messe	NOUN	messe
les	DET	le
joué	VERB	jouer
violet	ADJ	violet
place	NOUN	place
du	ADP	de
se	PRON	se
temps	NOUN	temps
simplifié	VERB	simplifier
commencé	VERB	commencer
Sait	VERB	savoir
le	DET	le
avalait	VERB	avaler
dès	ADP	dès
ça	PRON	cela
sur	ADP	sur
cela	PRON	cela
soucis	NOUN	souci
dans	ADP	dans
abri	NOUN	abri
que	SCONJ	que
du	ADP	de
face	NOUN	face
,	PUNCT	,
encensoir	NOUN	encensoir
beau	ADJ	beau
)	PUNCT	)
des	ADP	de
ai	VERB	avoir
l'	DET	le
c'	PRON	ce
pas	ADV	pas
la	DET	le
Bon	ADJ	bon
m'	PRON	me
»	PUNCT	»
le	DET	le
tapis	NOUN	tapis
Que	SCONJ	que
de	ADP	de
le	DET	le
,	PUNCT	,
ne	ADV	ne
air	NOUN	air
bien	ADV	bien
à	ADP	à
Je	PRON	je
l'	DET	le
autant	ADV	autant
bas	ADJ	bas
de	ADP	de
trois	NUM	trois
,	PUNCT	,
messe	NOUN	messe
de	ADP	de
peut	VERB	pouvoir
eau	NOUN	eau
pensant	VERB	penser
aussi	ADV	aussi
trouve	VERB	trouve
ces	DET	ce
.	PUNCT	.
proclamerait	VERB	proclamer
vibrer	VERB	vibrer
plus	ADV	plus
est	AUX	être
que	PRON	que
le	DET	le
pratiquant	VERB	pratiquer
sorte	NOUN	sorte
première	ADJ	premier
s'	PRON	se
.	PUNCT	.
,	PUNCT	,
on	PRON	on
quelque	DET	quelque
un	DET	un
aurait	AUX	avoir
n'	ADV	n'
et	CCONJ	et
sera	AUX	être
sous	ADP	sous
pas	ADV	pas
en	PRON	en
de	ADP	de
étale	NOUN	étale
,	PUNCT	,
et	CCONJ	et
maintenant	ADV	maintenant
une	DET	un
-là	PRON	-là
qu'	SCONJ	que
en	PRON	en
étaler	VERB	étaler
aujourd'hui	ADV	aujourd'hui
le	DET	le
la	DET	le
,	PUNCT	,
-	NOUN	-
les	DET	le
machin	NOUN	machin
,	PUNCT	,
fille	NOUN	fille
bien	ADV	bien
et	CCONJ	et
ne	ADV	ne
,	PUNCT	,
si	SCONJ	si
)	PUNCT	)
mercredi	NOUN	mercredi
vu	VERB	voir
que	SCONJ	que
.	PUNCT	.
rituelle	ADJ	rituel
bonne	ADJ	bon
mortuaire	ADJ	mortuaire
formalités	NOUN	formalité
détourner	VERB	détourner
organiste	NOUN	organiste
faire	VERB	faire
,	PUNCT	,
plus	ADV	plus
«	PUNCT	«
Après	ADP	après
»	PUNCT	»
plus	ADV	plus
en	PRON	en
à	ADP	à
:	PUNCT	:
désapprouvait	VERB	désapprouver
votre	DET	votre
les	PRON	le
tout	ADJ	tout
.	PUNCT	.
on	PRON	on
,	PUNCT	,
le	DET	le
église	NOUN	église
encore	ADV	encore
avec	ADP	avec
et	CCONJ	et
avant	ADP	avant
trop	ADV	trop
cette	DET	ce
précision	NOUN	précision
prononçait	VERB	prononcer
son	DET	son
Et	CCONJ	et
et	CCONJ	et
ici	ADV	ici
y	PRON	y
tout	ADV	tout
en	PRON	en
église	NOUN	église
me	PRON	me
le	DET	le
,	PUNCT	,
:	PUNCT	:
comme	ADP	comme
répondit	VERB	répondre
cortège	NOUN	cortège
,	PUNCT	,
«	PUNCT	«
le	DET	le
à	ADP	à
vient	VERB	venir
Le	DET	le
notes	NOUN	note
l'	DET	le
avait	AUX	avoir
on	PRON	on
et	CCONJ	et
vérifier	VERB	vérifier
rentre	VERB	rentre
»	PUNCT	»
quant-à-soi	NOUN	quant-à-soi
mais	CCONJ	mais
aspersion	NOUN	aspersion
la	DET	le
,	PUNCT	,
plus	ADV	plus
et	CCONJ	et
c'	PRON	ce
avec	ADP	avec
cortège	NOUN	cortège
airs	NOUN	air
répondit	VERB	répondre
.	PUNCT	.
dans	ADP	dans
ça	PRON	cela
,	PUNCT	,
peurs	NOUN	peur
tous	ADJ	tout
(	PUNCT	(
âgé	ADJ	âgé
bon	ADJ	bon
à	ADP	à
fait	NOUN	fait
,	PUNCT	,
techniques	NOUN	technique
Chaissac	PROPN	Chaissac
dit	VERB	dire
nous	PRON	nous
de	ADP	de
devant	ADP	devant
Il	PRON	il
rejoint	VERB	rejoindre
.	PUNCT	.
.	PUNCT	.
mauvaises	ADJ	mauvais
forte	ADJ	fort
curé	NOUN	curé
,	PUNCT	,
il	PRON	il
passe	VERB	passer
ne	ADV	ne
.	PUNCT	.
qui	PRON	qui
lui	PRON	lui
l'	DET	le
,	PUNCT	,
la	DET	le
dorment	VERB	dormir
,	PUNCT	,
de	ADP	de
Citroën	PROPN	Citroën
dois	VERB	devoir
des	DET	un
à	ADP	à
longtemps	ADV	longtemps
remonterait	VERB	remonter
côté	NOUN	côté
«	PUNCT	«
faites	VERB	faire
,	PUNCT	,
instant	NOUN	instant
j'	PRON	je
,	PUNCT	,
y	PRON	y
années	NOUN	année
un	DET	un
tenu	VERB	tenir
manière	NOUN	manière
rester	VERB	rester
quatre	NUM	quatre
en	ADP	en
«	PUNCT	«
pieds	NOUN	pied
femme	NOUN	femme
faits	VERB	faire
bien	ADV	bien
,	PUNCT	,
moi	PRON	moi
ç'	PRON	ç'
,	PUNCT	,
sur	ADP	sur
.	PUNCT	.
l'	DET	le
soufflait	VERB	souffler
ma	DET	mon
ce	PRON	ce
durerait	VERB	durer
désœuvré	VERB	désœuvrer
:	PUNCT	:
d'	ADP	de
dehors	ADV	dehors
,	PUNCT	,
,	PUNCT	,
danse	NOUN	danse
perdu	VERB	perdre
affirmer	VERB	affirmer
dit	VERB	dire
y	PRON	y
une	DET	un
à	ADP	à
ce	PRON	ce
monsieur	NOUN	Monsieur
peux	VERB	pouvoir
jamais	ADV	jamais
le	DET	le
fond	NOUN	fond
,	PUNCT	,
au	ADP	au
chez	ADP	chez
maniaient	VERB	manier
,	PUNCT	,
ai	AUX	avoir
arranger	VERB	arranger
Champ-Saint-Père	PROPN	Champ-Saint-Père
chemin	NOUN	chemin
pas	ADV	pas
dit	VERB	dire
respect	NOUN	respect
je	PRON	je
cloche	NOUN	cloche
de	ADP	de
ongle	NOUN	ongle
reparti	VERB	repartir
qui	PRON	qui
les	DET	le
aussi	ADV	aussi
guise	NOUN	guise
l'	DET	le
autre	ADJ	autre
jamais	ADV	jamais
Enfin	ADV	enfin
se	PRON	se
,	PUNCT	,
,	PUNCT	,
épaules	NOUN	épaule
à	ADP	à
prie	VERB	prier
petit	ADJ	petit
Et	CCONJ	et
contretemps	NOUN	contretemps
toute	ADJ	tout
(	PUNCT	(
de	ADP	de
vent	NOUN	vent
jamais	ADV	jamais
qui	PRON	qui
dans	ADP	dans
tracas	NOUN	tracas
ce	DET	ce
accompagner	VERB	accompagner
les	DET	le
une	DET	un
plus	ADV	plus
un	DET	un
détournée	VERB	détourner
roulant	ADJ	roulant
aurait	VERB	avoir
«	PUNCT	«
femmes	NOUN	femme
ne	ADV	ne
soignait	VERB	soigner
aussi	ADV	aussi
,	PUNCT	,
de	ADP	de
les	DET	le
un	DET	un
dissociait	VERB	dissocier
unisson	NOUN	unisson
à	ADP	à
,	PUNCT	,
moi	PRON	moi
plus	ADV	plus
pourrait	VERB	pouvoir
raconter	VERB	raconter
ses	DET	son
Saint-Michel-en-L'Herm	PROPN	Saint-Michel-en-L'Herm
reste	NOUN	reste
le	DET	le
on	PRON	on
l'	DET	le
vent	NOUN	vent
,	PUNCT	,
paroles	NOUN	parole
et	CCONJ	et
sa	DET	son
de	ADP	de
cloche	NOUN	cloche
qui	PRON	qui
de	ADP	de
place	NOUN	place
pour	ADP	pour
bruit	NOUN	bruit
,	PUNCT	,
aurait	AUX	avoir
et	CCONJ	et
rendaient	VERB	rendre
finit	VERB	finir
organiste	NOUN	organiste
un	PRON	un
devant	ADP	devant
on	PRON	on
,	PUNCT	,
plus	ADV	plus
:	PUNCT	:
qui	PRON	qui
de	ADP	de
la	DET	le
décidé	VERB	décider
la	DET	le
:	PUNCT	:
la	DET	le
elles	PRON	lui
dents	NOUN	dent
ordre	NOUN	ordre
incisives	NOUN	incisive
l'	DET	le
cercueil	NOUN	cercueil
dehors	ADV	dehors
les	DET	le
peu	ADV	peu
en	ADP	en
y	PRON	y
monde	NOUN	monde
division	NOUN	division
cette	DET	ce
Heureusement	ADV	heureusement
parvis	NOUN	parvis
tête	NOUN	tête
monde	NOUN	monde
d'	ADP	de
avancer	VERB	avancer
avait	AUX	avoir
a	AUX	avoir
en	ADP	en
aide	VERB	aide
serait	AUX	être
après	ADP	après
choses	NOUN	chose
de	ADP	de
Poiroux	PROPN	Poiroux
est	VERB	être
donc	ADV	donc
d'	ADP	de
pendant	ADP	pendant
pour	ADP	pour
la	DET	le
si	ADV	si
de	ADP	de
clair	ADJ	clair
.	PUNCT	.
,	PUNCT	,
l'	PRON	l'
attend	VERB	attendre
noble	ADJ	noble
au	ADP	au
ses	DET	son
de	ADP	de
ton	NOUN	ton
»	PUNCT	»
pas	ADV	pas
filet	NOUN	filet
-on	PRON	on
pas	ADV	pas
était	AUX	être
.	PUNCT	.
J'	PRON	je
la	DET	le
de	ADP	de
communion	NOUN	communion
calmer	VERB	calmer
à	ADP	à
et	CCONJ	et
le	DET	le
,	PUNCT	,
l'	DET	le
figure	NOUN	figure
sous	ADP	sous
mise	NOUN	mise
assister	VERB	assister
son	DET	son
organiste	NOUN	organiste
mer	NOUN	mer
écoutait	VERB	écouter
contraire	ADJ	contraire
.	PUNCT	.
sens	NOUN	sens
et	CCONJ	et
à	ADP	à
de	ADP	de
,	PUNCT	,
ici	ADV	ici
je	PRON	je
.	PUNCT	.
mot	NOUN	mot
«	PUNCT	«
nous	PRON	nous
et	CCONJ	et
,	PUNCT	,
n'	ADV	n'
jambon	NOUN	jambon
l'	DET	le
se	PRON	se
office	ADV	office
lui-même	PRON	lui-même
du	ADP	de
s'	PRON	se
sans	ADP	sans
continuait	VERB	continuer
rebouteux	NOUN	rebouteux
du	ADP	de
lentement	ADV	lentement
l'	DET	le
ça	PRON	cela
qui	PRON	qui
:	PUNCT	:
accordées	VERB	accorder
bien	ADV	bien
servait	VERB	servir
du	DET	de
je	PRON	je
pas	ADV	pas
maire	NOUN	maire
cortège	NOUN	cortège
mécréants	NOUN	mécréant
Ce	PRON	ce
l'	DET	le
de	ADP	de
tout	ADJ	tout
gens	NOUN	gens
vertèbres	NOUN	vertèbre
père	NOUN	père
grave	ADJ	grave
,	PUNCT	,
en	ADP	en
en	ADP	en
.	PUNCT	.
bords	NOUN	bord
repoudrer	VERB	repoudrer
heure	NOUN	heure
trottoir	NOUN	trottoir
:	PUNCT	:
des	DET	un
file	NOUN	file
(	PUNCT	(
Champ-Saint-Père	PROPN	Champ-Saint-Père
gauche	NOUN	gauche
et	CCONJ	et
une	DET	un
continua	VERB	continuer
,	PUNCT	,
L'	DET	le
a	AUX	avoir
carriole	NOUN	carriole
le	DET	le
air	NOUN	air
redéfaire	VERB	redéfaire
seconde	ADJ	second
retrouver	VERB	retrouver
change	VERB	changer
est	VERB	être
simagrées	VERB	simagrer
vous	PRON	vous
baptême	NOUN	baptême
les	DET	le
s'	PRON	se
c'	PRON	ce
ce	PRON	ce
.	PUNCT	.
à	ADP	à
apéro	NOUN	apéro
on	PRON	on
s'	PRON	se
une	DET	un
le	DET	le
-on	PRON	on
de	ADP	de
acceptée	VERB	accepter
musique	NOUN	musique
entrés	VERB	entrer
pompiers	NOUN	pompier
faisait	VERB	faire
Mais	CCONJ	mais
y	PRON	y
vie	NOUN	vie
il	PRON	il
organiste	NOUN	organiste
scandé	VERB	scander
rocher	NOUN	rocher
ce	DET	ce
j'	PRON	je
curé	NOUN	curé
sa	DET	son
n'	ADV	n'
rien	PRON	rien
doivent	VERB	devoir
fer	NOUN	fer
les	DET	le
s'	PRON	se
pompiers	NOUN	pompier
flaque	NOUN	flaque
mort	NOUN	mort
restaient	VERB	rester
ça	PRON	cela
la	DET	le
,	PUNCT	,
et	CCONJ	et
loin	ADV	loin
cortèges	NOUN	cortège
passé	VERB	passer
la	DET	le
convois	NOUN	convoi
donc	ADV	donc
,	PUNCT	,
Dive	PROPN	Dive
Mais	CCONJ	mais
continuait	VERB	continuer
vous	PRON	vous
console	VERB	console
leurs	DET	leur
«	PUNCT	«
même	ADV	même
ce	PRON	ce
En	ADP	en
ça	PRON	cela
organiste	NOUN	organiste
leurs	DET	leur
les	DET	le
que	SCONJ	que
prétendait	VERB	prétendre
-il	PRON	il
bouche	NOUN	bouche
chose	NOUN	chose
pour	ADP	pour
vous	PRON	vous
des	ADP	de
eau	NOUN	eau
le	DET	le
dimanche	NOUN	dimanche
-il	PRON	il
évinçant	VERB	évincer
choses	NOUN	chose
fois	NOUN	fois
un	DET	un
